¿¬¿ù,customer_id,count_pred,count_0,count_1,count_2,count_3,count_4,count_5,start_date,now_date,period
2019-02-01,AS972005,2,4.0,5.0,3.0,3.0,4.0,4.0,2018-07-07,2019-02-01,6
2019-02-01,AS987950,8,7.0,7.0,8.0,7.0,7.0,8.0,2018-08-02,2019-02-01,5
2019-02-01,AS993100,7,8.0,12.0,7.0,10.0,9.0,7.0,2018-08-04,2019-02-01,5
2019-02-01,GD001932,6,2.0,3.0,2.0,7.0,6.0,7.0,2018-05-04,2019-02-01,8
2019-02-01,GD082530,7,8.0,7.0,7.0,8.0,7.0,10.0,2018-05-13,2019-02-01,8
2019-02-01,GD098851,3,2.0,4.0,2.0,7.0,5.0,6.0,2018-04-12,2019-02-01,9
2019-02-01,GD152773,6,8.0,8.0,9.0,9.0,8.0,7.0,2018-08-07,2019-02-01,5
2019-02-01,GD172229,3,2.0,2.0,5.0,3.0,6.0,7.0,2018-08-11,2019-02-01,5
2019-02-01,GD192337,7,8.0,9.0,8.0,8.0,7.0,8.0,2018-07-15,2019-02-01,6
2019-02-01,GD192754,1,4.0,2.0,5.0,3.0,3.0,6.0,2018-06-06,2019-02-01,7
2019-02-01,GD203795,1,3.0,3.0,2.0,2.0,6.0,7.0,2018-05-09,2019-02-01,8
2019-02-01,GD210507,1,3.0,4.0,5.0,3.0,5.0,6.0,2018-04-11,2019-02-01,9
2019-02-01,GD259467,4,5.0,4.0,5.0,6.0,9.0,8.0,2018-08-11,2019-02-01,5
2019-02-01,GD260951,5,10.0,6.0,5.0,10.0,9.0,9.0,2018-08-07,2019-02-01,5
2019-02-01,GD289362,6,8.0,9.0,7.0,7.0,10.0,7.0,2018-05-04,2019-02-01,8
2019-02-01,GD292406,3,2.0,7.0,4.0,6.0,7.0,9.0,2018-07-06,2019-02-01,6
2019-02-01,GD309433,2,3.0,3.0,3.0,2.0,2.0,5.0,2018-05-13,2019-02-01,8
2019-02-01,GD314208,3,3.0,3.0,4.0,2.0,6.0,5.0,2018-06-12,2019-02-01,7
2019-02-01,GD324324,4,2.0,2.0,1.0,3.0,6.0,5.0,2018-06-15,2019-02-01,7
2019-02-01,GD325851,3,7.0,9.0,8.0,8.0,8.0,6.0,2018-04-13,2019-02-01,9
2019-02-01,GD362869,2,2.0,6.0,4.0,1.0,5.0,6.0,2018-07-10,2019-02-01,6
2019-02-01,GD372798,1,3.0,3.0,3.0,3.0,7.0,3.0,2018-06-05,2019-02-01,7
2019-02-01,GD375940,8,8.0,6.0,8.0,9.0,9.0,8.0,2018-07-04,2019-02-01,6
2019-02-01,GD385195,8,6.0,7.0,9.0,10.0,7.0,8.0,2018-07-15,2019-02-01,6
2019-02-01,GD398654,2,2.0,3.0,2.0,3.0,5.0,7.0,2018-07-01,2019-02-01,7
2019-02-01,GD415795,6,8.0,9.0,9.0,8.0,8.0,6.0,2018-08-07,2019-02-01,5
2019-02-01,GD459084,8,5.0,7.0,7.0,8.0,9.0,7.0,2018-06-08,2019-02-01,7
2019-02-01,GD563242,7,6.0,8.0,4.0,4.0,7.0,11.0,2018-04-05,2019-02-01,9
2019-02-01,GD594854,6,7.0,9.0,11.0,7.0,9.0,6.0,2018-05-15,2019-02-01,8
2019-02-01,GD607294,7,6.0,5.0,9.0,8.0,11.0,6.0,2018-07-15,2019-02-01,6
2019-02-01,GD608468,7,5.0,7.0,9.0,9.0,10.0,9.0,2018-08-04,2019-02-01,5
2019-02-01,GD629291,6,7.0,8.0,10.0,8.0,9.0,8.0,2018-07-04,2019-02-01,6
2019-02-01,GD659982,7,9.0,10.0,7.0,9.0,5.0,7.0,2018-06-10,2019-02-01,7
2019-02-01,GD716223,8,6.0,3.0,4.0,8.0,9.0,7.0,2018-04-15,2019-02-01,9
2019-02-01,GD725119,1,1.0,5.0,5.0,4.0,6.0,7.0,2018-08-10,2019-02-01,5
2019-02-01,GD730210,2,4.0,1.0,4.0,2.0,2.0,7.0,2018-06-02,2019-02-01,7
2019-02-01,GD766769,2,1.0,1.0,2.0,3.0,5.0,7.0,2018-05-09,2019-02-01,8
2019-02-01,GD790125,4,5.0,3.0,3.0,3.0,5.0,3.0,2018-07-08,2019-02-01,6
2019-02-01,GD797764,1,4.0,4.0,3.0,1.0,7.0,6.0,2018-05-02,2019-02-01,8
2019-02-01,GD807513,9,8.0,9.0,9.0,9.0,10.0,6.0,2018-06-03,2019-02-01,7
2019-02-01,GD819763,8,7.0,4.0,8.0,8.0,9.0,8.0,2018-07-12,2019-02-01,6
2019-02-01,GD821903,9,9.0,10.0,7.0,8.0,9.0,9.0,2018-05-11,2019-02-01,8
2019-02-01,GD862688,5,11.0,5.0,8.0,7.0,9.0,9.0,2018-05-08,2019-02-01,8
2019-02-01,GD864253,8,9.0,6.0,7.0,13.0,7.0,10.0,2018-08-06,2019-02-01,5
2019-02-01,GD869667,6,7.0,6.0,8.0,10.0,11.0,9.0,2018-06-11,2019-02-01,7
2019-02-01,GD892565,6,7.0,8.0,5.0,8.0,8.0,9.0,2018-05-02,2019-02-01,8
2019-02-01,GD893916,6,5.0,7.0,8.0,10.0,8.0,9.0,2018-06-08,2019-02-01,7
2019-02-01,GD903750,1,4.0,2.0,1.0,3.0,5.0,8.0,2018-06-07,2019-02-01,7
2019-02-01,GD913324,8,8.0,7.0,5.0,8.0,6.0,7.0,2018-05-05,2019-02-01,8
2019-02-01,GD931906,1,2.0,1.0,4.0,1.0,5.0,6.0,2018-05-04,2019-02-01,8
2019-02-01,GD955939,7,8.0,7.0,9.0,9.0,7.0,4.0,2018-07-08,2019-02-01,6
2019-02-01,GD991319,4,1.0,2.0,3.0,2.0,4.0,4.0,2018-06-08,2019-02-01,7
2019-02-01,HD032015,4,1.0,4.0,2.0,4.0,4.0,5.0,2018-04-14,2019-02-01,9
2019-02-01,HD104614,1,4.0,3.0,2.0,3.0,4.0,5.0,2018-04-15,2019-02-01,9
2019-02-01,HD146199,6,6.0,11.0,10.0,9.0,7.0,7.0,2018-04-09,2019-02-01,9
2019-02-01,HD163236,7,10.0,9.0,7.0,9.0,7.0,9.0,2018-08-14,2019-02-01,5
2019-02-01,HD164041,2,1.0,5.0,1.0,3.0,6.0,8.0,2018-07-07,2019-02-01,6
2019-02-01,HD171591,3,3.0,2.0,4.0,5.0,7.0,6.0,2018-07-15,2019-02-01,6
2019-02-01,HD187665,8,8.0,8.0,8.0,8.0,6.0,7.0,2018-05-15,2019-02-01,8
2019-02-01,HD192887,2,5.0,6.0,4.0,4.0,8.0,6.0,2018-06-01,2019-02-01,8
2019-02-01,HD219882,8,6.0,7.0,6.0,7.0,9.0,7.0,2018-07-08,2019-02-01,6
2019-02-01,HD256988,7,9.0,7.0,6.0,7.0,9.0,9.0,2018-07-09,2019-02-01,6
2019-02-01,HD286424,7,7.0,6.0,9.0,6.0,9.0,10.0,2018-08-11,2019-02-01,5
2019-02-01,HD300844,8,8.0,7.0,9.0,9.0,10.0,7.0,2018-07-12,2019-02-01,6
2019-02-01,HD384128,6,8.0,6.0,6.0,9.0,9.0,7.0,2018-05-02,2019-02-01,8
2019-02-01,HD402002,7,7.0,7.0,10.0,6.0,7.0,10.0,2018-04-13,2019-02-01,9
2019-02-01,HD412432,6,7.0,9.0,10.0,9.0,8.0,8.0,2018-08-11,2019-02-01,5
2019-02-01,HD426886,8,5.0,8.0,9.0,7.0,9.0,11.0,2018-04-05,2019-02-01,9
2019-02-01,HD471878,8,8.0,3.0,5.0,10.0,11.0,5.0,2018-07-07,2019-02-01,6
2019-02-01,HD487220,5,9.0,10.0,9.0,7.0,10.0,9.0,2018-05-11,2019-02-01,8
2019-02-01,HD523855,2,1.0,4.0,4.0,4.0,6.0,5.0,2018-04-04,2019-02-01,9
2019-02-01,HD555581,8,8.0,9.0,9.0,8.0,8.0,9.0,2018-06-03,2019-02-01,7
2019-02-01,HD565805,1,2.0,3.0,2.0,3.0,2.0,4.0,2018-06-01,2019-02-01,8
2019-02-01,HD571515,2,4.0,3.0,2.0,2.0,5.0,5.0,2018-04-15,2019-02-01,9
2019-02-01,HD580454,3,7.0,8.0,6.0,7.0,5.0,11.0,2018-04-05,2019-02-01,9
2019-02-01,HD691730,2,5.0,4.0,5.0,4.0,6.0,8.0,2018-08-08,2019-02-01,5
2019-02-01,HD693175,9,8.0,7.0,9.0,9.0,7.0,8.0,2018-07-10,2019-02-01,6
2019-02-01,HD707253,5,7.0,5.0,6.0,5.0,9.0,6.0,2018-05-06,2019-02-01,8
2019-02-01,HD724425,8,9.0,6.0,8.0,7.0,5.0,8.0,2018-06-04,2019-02-01,7
2019-02-01,HD734247,6,5.0,8.0,8.0,6.0,7.0,6.0,2018-07-09,2019-02-01,6
2019-02-01,HD736119,7,7.0,7.0,7.0,4.0,5.0,7.0,2018-05-10,2019-02-01,8
2019-02-01,HD738121,6,5.0,11.0,7.0,8.0,8.0,9.0,2018-06-09,2019-02-01,7
2019-02-01,HD747321,4,3.0,4.0,4.0,7.0,4.0,6.0,2018-05-09,2019-02-01,8
2019-02-01,HD798338,9,7.0,8.0,7.0,6.0,7.0,7.0,2018-08-01,2019-02-01,6
2019-02-01,HD805503,7,5.0,7.0,7.0,7.0,7.0,5.0,2018-05-01,2019-02-01,9
2019-02-01,HD814444,6,8.0,6.0,7.0,9.0,6.0,6.0,2018-04-04,2019-02-01,9
2019-02-01,HD841739,3,2.0,2.0,3.0,3.0,7.0,5.0,2018-06-06,2019-02-01,7
2019-02-01,HD872088,6,7.0,9.0,9.0,9.0,8.0,11.0,2018-08-04,2019-02-01,5
2019-02-01,HD872512,7,5.0,8.0,7.0,7.0,7.0,7.0,2018-07-03,2019-02-01,6
2019-02-01,HD875310,7,8.0,7.0,7.0,5.0,10.0,10.0,2018-08-06,2019-02-01,5
2019-02-01,HD966829,7,6.0,6.0,6.0,5.0,7.0,10.0,2018-08-01,2019-02-01,6
2019-02-01,HD981245,8,8.0,8.0,10.0,6.0,7.0,8.0,2018-07-08,2019-02-01,6
2019-02-01,HD994980,7,6.0,8.0,7.0,10.0,12.0,10.0,2018-08-06,2019-02-01,5
2019-02-01,HI013029,4,6.0,9.0,9.0,6.0,8.0,7.0,2018-05-10,2019-02-01,8
2019-02-01,HI022788,6,8.0,8.0,9.0,5.0,10.0,9.0,2018-08-02,2019-02-01,5
2019-02-01,HI048809,3,2.0,3.0,4.0,5.0,5.0,11.0,2018-08-05,2019-02-01,5
2019-02-01,HI057067,8,9.0,7.0,8.0,7.0,8.0,10.0,2018-08-01,2019-02-01,6
2019-02-01,HI058807,7,9.0,8.0,8.0,6.0,5.0,9.0,2018-05-02,2019-02-01,8
2019-02-01,HI067846,7,7.0,8.0,10.0,6.0,11.0,7.0,2018-07-08,2019-02-01,6
2019-02-01,HI077107,5,8.0,5.0,7.0,10.0,7.0,12.0,2018-08-02,2019-02-01,5
2019-02-01,HI099779,7,5.0,4.0,6.0,9.0,7.0,7.0,2018-06-04,2019-02-01,7
2019-02-01,HI103175,6,5.0,6.0,7.0,8.0,8.0,7.0,2018-05-15,2019-02-01,8
2019-02-01,HI118782,8,5.0,4.0,10.0,7.0,10.0,9.0,2018-07-05,2019-02-01,6
2019-02-01,HI140097,5,3.0,1.0,1.0,5.0,4.0,5.0,2018-04-07,2019-02-01,9
2019-02-01,HI154843,8,10.0,6.0,8.0,8.0,6.0,9.0,2018-06-05,2019-02-01,7
2019-02-01,HI205010,2,3.0,4.0,2.0,6.0,5.0,6.0,2018-08-09,2019-02-01,5
2019-02-01,HI205526,5,5.0,7.0,8.0,6.0,9.0,10.0,2018-06-12,2019-02-01,7
2019-02-01,HI207778,8,7.0,9.0,8.0,8.0,8.0,7.0,2018-07-05,2019-02-01,6
2019-02-01,HI218595,5,10.0,10.0,8.0,8.0,11.0,10.0,2018-06-10,2019-02-01,7
2019-02-01,HI271061,3,3.0,1.0,3.0,3.0,3.0,3.0,2018-06-03,2019-02-01,7
2019-02-01,HI298989,8,9.0,7.0,6.0,10.0,10.0,8.0,2018-07-12,2019-02-01,6
2019-02-01,HI312309,8,5.0,10.0,7.0,10.0,9.0,10.0,2018-06-15,2019-02-01,7
2019-02-01,HI331377,4,8.0,7.0,9.0,9.0,7.0,8.0,2018-04-11,2019-02-01,9
2019-02-01,HI367242,5,7.0,7.0,7.0,6.0,8.0,7.0,2018-04-07,2019-02-01,9
2019-02-01,HI368031,6,7.0,8.0,10.0,9.0,8.0,3.0,2018-04-03,2019-02-01,9
2019-02-01,HI372505,3,6.0,4.0,5.0,8.0,3.0,4.0,2018-05-01,2019-02-01,9
2019-02-01,HI402688,1,4.0,3.0,2.0,3.0,6.0,6.0,2018-04-12,2019-02-01,9
2019-02-01,HI415680,3,4.0,4.0,5.0,3.0,7.0,7.0,2018-06-09,2019-02-01,7
2019-02-01,HI446535,4,4.0,1.0,2.0,8.0,7.0,6.0,2018-05-05,2019-02-01,8
2019-02-01,HI461906,7,7.0,8.0,10.0,9.0,12.0,9.0,2018-08-02,2019-02-01,5
2019-02-01,HI474778,6,5.0,7.0,6.0,6.0,7.0,9.0,2018-05-04,2019-02-01,8
2019-02-01,HI484575,8,7.0,9.0,10.0,8.0,12.0,10.0,2018-07-08,2019-02-01,6
2019-02-01,HI513968,7,8.0,8.0,7.0,8.0,6.0,7.0,2018-06-06,2019-02-01,7
2019-02-01,HI555356,3,5.0,2.0,2.0,1.0,8.0,7.0,2018-07-11,2019-02-01,6
2019-02-01,HI560276,3,2.0,1.0,2.0,5.0,5.0,6.0,2018-06-08,2019-02-01,7
2019-02-01,HI562740,9,9.0,7.0,7.0,10.0,9.0,7.0,2018-05-06,2019-02-01,8
2019-02-01,HI570258,1,1.0,4.0,4.0,2.0,4.0,2.0,2018-04-11,2019-02-01,9
2019-02-01,HI575026,8,8.0,7.0,8.0,7.0,7.0,8.0,2018-05-05,2019-02-01,8
2019-02-01,HI587459,6,10.0,8.0,7.0,9.0,10.0,7.0,2018-07-12,2019-02-01,6
2019-02-01,HI599889,7,6.0,6.0,8.0,8.0,6.0,8.0,2018-04-13,2019-02-01,9
2019-02-01,HI615448,5,8.0,8.0,8.0,5.0,7.0,4.0,2018-07-05,2019-02-01,6
2019-02-01,HI620428,2,6.0,3.0,2.0,2.0,6.0,7.0,2018-06-06,2019-02-01,7
2019-02-01,HI630247,8,7.0,9.0,9.0,7.0,6.0,8.0,2018-05-01,2019-02-01,9
2019-02-01,HI732386,3,3.0,2.0,3.0,4.0,4.0,7.0,2018-05-13,2019-02-01,8
2019-02-01,HI778952,6,7.0,9.0,6.0,9.0,9.0,5.0,2018-07-01,2019-02-01,7
2019-02-01,HI819179,9,7.0,7.0,9.0,10.0,8.0,8.0,2018-07-09,2019-02-01,6
2019-02-01,HI866614,8,6.0,7.0,8.0,8.0,8.0,7.0,2018-05-01,2019-02-01,9
2019-02-01,IK000432,2,3.0,3.0,3.0,5.0,4.0,7.0,2018-05-01,2019-02-01,9
2019-02-01,IK026319,1,4.0,3.0,3.0,4.0,5.0,6.0,2018-05-13,2019-02-01,8
2019-02-01,IK042838,7,6.0,7.0,9.0,10.0,8.0,7.0,2018-04-04,2019-02-01,9
2019-02-01,IK044135,2,3.0,1.0,4.0,4.0,4.0,6.0,2018-05-13,2019-02-01,8
2019-02-01,IK082424,3,5.0,3.0,3.0,4.0,5.0,7.0,2018-04-14,2019-02-01,9
2019-02-01,IK087573,8,7.0,6.0,10.0,9.0,7.0,7.0,2018-08-12,2019-02-01,5
2019-02-01,IK088821,6,5.0,6.0,7.0,9.0,9.0,6.0,2018-08-05,2019-02-01,5
2019-02-01,IK234815,5,8.0,5.0,7.0,5.0,7.0,7.0,2018-05-12,2019-02-01,8
2019-02-01,IK266585,10,7.0,9.0,8.0,11.0,11.0,8.0,2018-05-14,2019-02-01,8
2019-02-01,IK311371,2,5.0,4.0,3.0,1.0,5.0,6.0,2018-05-12,2019-02-01,8
2019-02-01,IK322778,10,5.0,10.0,8.0,8.0,7.0,7.0,2018-06-05,2019-02-01,7
2019-02-01,IK342588,2,5.0,2.0,3.0,6.0,8.0,11.0,2018-08-13,2019-02-01,5
2019-02-01,IK356680,3,8.0,8.0,8.0,10.0,9.0,9.0,2018-05-02,2019-02-01,8
2019-02-01,IK364005,9,9.0,7.0,9.0,10.0,8.0,7.0,2018-06-06,2019-02-01,7
2019-02-01,IK407687,3,3.0,3.0,1.0,3.0,3.0,3.0,2018-04-03,2019-02-01,9
2019-02-01,IK429268,9,8.0,7.0,6.0,6.0,7.0,10.0,2018-04-06,2019-02-01,9
2019-02-01,IK453226,8,8.0,5.0,8.0,7.0,6.0,8.0,2018-06-02,2019-02-01,7
2019-02-01,IK519538,2,3.0,1.0,3.0,9.0,6.0,4.0,2018-07-15,2019-02-01,6
2019-02-01,IK537890,6,6.0,10.0,9.0,8.0,9.0,9.0,2018-07-06,2019-02-01,6
2019-02-01,IK548249,1,2.0,3.0,4.0,6.0,4.0,6.0,2018-06-02,2019-02-01,7
2019-02-01,IK575241,1,2.0,3.0,3.0,4.0,4.0,6.0,2018-05-04,2019-02-01,8
2019-02-01,IK578389,3,2.0,1.0,2.0,5.0,1.0,6.0,2018-07-15,2019-02-01,6
2019-02-01,IK584824,5,7.0,11.0,12.0,8.0,8.0,5.0,2018-04-08,2019-02-01,9
2019-02-01,IK611614,7,8.0,8.0,9.0,8.0,8.0,7.0,2018-05-09,2019-02-01,8
2019-02-01,IK617484,1,2.0,3.0,5.0,4.0,6.0,6.0,2018-07-10,2019-02-01,6
2019-02-01,IK626501,8,6.0,9.0,9.0,6.0,8.0,10.0,2018-06-10,2019-02-01,7
2019-02-01,IK638789,8,9.0,8.0,7.0,8.0,8.0,8.0,2018-06-10,2019-02-01,7
2019-02-01,IK641262,2,3.0,6.0,1.0,5.0,9.0,8.0,2018-08-06,2019-02-01,5
2019-02-01,IK642724,4,5.0,6.0,7.0,5.0,3.0,2.0,2018-04-15,2019-02-01,9
2019-02-01,IK661529,2,4.0,3.0,3.0,4.0,7.0,5.0,2018-04-01,2019-02-01,10
2019-02-01,IK662753,6,6.0,8.0,9.0,9.0,7.0,8.0,2018-06-05,2019-02-01,7
2019-02-01,IK704656,9,6.0,9.0,8.0,6.0,8.0,8.0,2018-04-13,2019-02-01,9
2019-02-01,IK757849,5,4.0,3.0,2.0,4.0,5.0,8.0,2018-07-09,2019-02-01,6
2019-02-01,IK758927,6,7.0,6.0,8.0,8.0,6.0,8.0,2018-06-03,2019-02-01,7
2019-02-01,IK761183,8,7.0,10.0,8.0,8.0,8.0,9.0,2018-06-12,2019-02-01,7
2019-02-01,IK775424,3,4.0,4.0,3.0,7.0,8.0,9.0,2018-08-13,2019-02-01,5
2019-02-01,IK782104,2,3.0,2.0,5.0,6.0,8.0,4.0,2018-04-02,2019-02-01,9
2019-02-01,IK802122,9,6.0,9.0,10.0,9.0,10.0,10.0,2018-08-13,2019-02-01,5
2019-02-01,IK802877,8,9.0,8.0,8.0,6.0,9.0,8.0,2018-05-04,2019-02-01,8
2019-02-01,IK820199,4,4.0,3.0,7.0,3.0,6.0,6.0,2018-07-03,2019-02-01,6
2019-02-01,IK854778,2,3.0,3.0,4.0,1.0,2.0,1.0,2018-06-02,2019-02-01,7
2019-02-01,IK861991,8,9.0,6.0,10.0,11.0,8.0,11.0,2018-07-09,2019-02-01,6
2019-02-01,IK862574,1,3.0,1.0,2.0,5.0,5.0,5.0,2018-05-06,2019-02-01,8
2019-02-01,IK876176,5,8.0,6.0,11.0,6.0,8.0,11.0,2018-08-12,2019-02-01,5
2019-02-01,IK891907,8,7.0,6.0,7.0,7.0,8.0,6.0,2018-07-10,2019-02-01,6
2019-02-01,IK975392,7,7.0,10.0,9.0,11.0,6.0,5.0,2018-08-10,2019-02-01,5
2019-02-01,IK988092,5,2.0,6.0,1.0,3.0,5.0,5.0,2018-04-11,2019-02-01,9
2019-02-01,OA004129,5,8.0,8.0,8.0,6.0,9.0,8.0,2018-04-13,2019-02-01,9
2019-02-01,OA023562,7,7.0,8.0,6.0,10.0,8.0,9.0,2018-06-12,2019-02-01,7
2019-02-01,OA057953,5,4.0,5.0,8.0,9.0,8.0,7.0,2018-04-08,2019-02-01,9
2019-02-01,OA058104,9,7.0,7.0,7.0,8.0,7.0,10.0,2018-05-07,2019-02-01,8
2019-02-01,OA086620,6,9.0,6.0,9.0,8.0,8.0,11.0,2018-05-05,2019-02-01,8
2019-02-01,OA100873,8,5.0,7.0,8.0,8.0,11.0,10.0,2018-05-10,2019-02-01,8
2019-02-01,OA126055,4,3.0,2.0,2.0,6.0,5.0,4.0,2018-05-14,2019-02-01,8
2019-02-01,OA131146,9,5.0,9.0,8.0,12.0,8.0,11.0,2018-06-03,2019-02-01,7
2019-02-01,OA207255,8,4.0,7.0,7.0,7.0,5.0,8.0,2018-06-14,2019-02-01,7
2019-02-01,OA211420,3,3.0,1.0,4.0,2.0,5.0,7.0,2018-05-03,2019-02-01,8
2019-02-01,OA239766,2,3.0,5.0,4.0,5.0,3.0,7.0,2018-07-06,2019-02-01,6
2019-02-01,OA245705,6,7.0,9.0,7.0,7.0,9.0,8.0,2018-07-09,2019-02-01,6
2019-02-01,OA248247,9,11.0,7.0,8.0,12.0,8.0,12.0,2018-08-04,2019-02-01,5
2019-02-01,OA298480,7,9.0,8.0,8.0,8.0,6.0,8.0,2018-08-15,2019-02-01,5
2019-02-01,OA307560,7,8.0,10.0,9.0,8.0,8.0,8.0,2018-08-08,2019-02-01,5
2019-02-01,OA327340,8,8.0,6.0,10.0,10.0,5.0,6.0,2018-06-06,2019-02-01,7
2019-02-01,OA328771,8,10.0,7.0,8.0,7.0,8.0,9.0,2018-07-01,2019-02-01,7
2019-02-01,OA332826,7,6.0,6.0,6.0,7.0,9.0,6.0,2018-06-07,2019-02-01,7
2019-02-01,OA361949,10,10.0,10.0,7.0,5.0,8.0,9.0,2018-08-11,2019-02-01,5
2019-02-01,OA389068,10,9.0,7.0,7.0,6.0,9.0,12.0,2018-06-06,2019-02-01,7
2019-02-01,OA402491,1,2.0,1.0,3.0,4.0,3.0,6.0,2018-05-06,2019-02-01,8
2019-02-01,OA417856,4,4.0,2.0,3.0,4.0,7.0,6.0,2018-07-13,2019-02-01,6
2019-02-01,OA419926,1,5.0,2.0,4.0,2.0,5.0,5.0,2018-06-02,2019-02-01,7
2019-02-01,OA436769,8,7.0,6.0,7.0,9.0,8.0,7.0,2018-08-03,2019-02-01,5
2019-02-01,OA484337,1,4.0,3.0,5.0,4.0,7.0,3.0,2018-04-13,2019-02-01,9
2019-02-01,OA500792,1,4.0,3.0,5.0,5.0,5.0,7.0,2018-07-12,2019-02-01,6
2019-02-01,OA549397,8,6.0,7.0,9.0,6.0,10.0,10.0,2018-07-08,2019-02-01,6
2019-02-01,OA578672,8,7.0,9.0,6.0,10.0,9.0,9.0,2018-05-11,2019-02-01,8
2019-02-01,OA613034,6,7.0,7.0,9.0,8.0,7.0,5.0,2018-07-09,2019-02-01,6
2019-02-01,OA614379,1,1.0,3.0,5.0,3.0,4.0,4.0,2018-06-04,2019-02-01,7
2019-02-01,OA653002,5,4.0,4.0,4.0,3.0,5.0,6.0,2018-05-12,2019-02-01,8
2019-02-01,OA660152,7,9.0,6.0,4.0,7.0,9.0,10.0,2018-05-10,2019-02-01,8
2019-02-01,OA669176,6,3.0,1.0,3.0,4.0,5.0,7.0,2018-06-03,2019-02-01,7
2019-02-01,OA672463,6,5.0,8.0,6.0,7.0,8.0,7.0,2018-07-05,2019-02-01,6
2019-02-01,OA680638,2,2.0,5.0,2.0,1.0,6.0,6.0,2018-04-11,2019-02-01,9
2019-02-01,OA682046,7,11.0,5.0,7.0,6.0,7.0,9.0,2018-08-10,2019-02-01,5
2019-02-01,OA694533,8,9.0,10.0,7.0,9.0,7.0,6.0,2018-04-08,2019-02-01,9
2019-02-01,OA695959,5,2.0,1.0,1.0,3.0,7.0,6.0,2018-05-04,2019-02-01,8
2019-02-01,OA710903,5,1.0,3.0,4.0,2.0,5.0,7.0,2018-04-15,2019-02-01,9
2019-02-01,OA761455,1,2.0,3.0,4.0,4.0,2.0,3.0,2018-04-09,2019-02-01,9
2019-02-01,OA775014,5,3.0,4.0,4.0,4.0,8.0,9.0,2018-08-07,2019-02-01,5
2019-02-01,OA794712,8,7.0,7.0,6.0,8.0,7.0,10.0,2018-05-03,2019-02-01,8
2019-02-01,OA796761,9,7.0,9.0,10.0,9.0,9.0,10.0,2018-08-03,2019-02-01,5
2019-02-01,OA802798,8,6.0,9.0,5.0,6.0,9.0,9.0,2018-05-03,2019-02-01,8
2019-02-01,OA869840,8,6.0,8.0,7.0,9.0,8.0,10.0,2018-06-08,2019-02-01,7
2019-02-01,OA911569,7,6.0,8.0,9.0,7.0,10.0,9.0,2018-08-02,2019-02-01,5
2019-02-01,PL003692,6,8.0,9.0,11.0,5.0,7.0,4.0,2018-05-12,2019-02-01,8
2019-02-01,PL012044,3,7.0,10.0,4.0,6.0,9.0,8.0,2018-04-14,2019-02-01,9
2019-02-01,PL013000,7,9.0,9.0,6.0,7.0,7.0,7.0,2018-05-15,2019-02-01,8
2019-02-01,PL018417,8,8.0,6.0,7.0,8.0,8.0,13.0,2018-08-05,2019-02-01,5
2019-02-01,PL028675,6,4.0,8.0,7.0,8.0,9.0,8.0,2018-08-12,2019-02-01,5
2019-02-01,PL031436,1,2.0,4.0,1.0,4.0,5.0,8.0,2018-06-09,2019-02-01,7
2019-02-01,PL103598,1,1.0,2.0,1.0,2.0,3.0,7.0,2018-06-03,2019-02-01,7
2019-02-01,PL145577,2,1.0,4.0,3.0,2.0,6.0,4.0,2018-06-11,2019-02-01,7
2019-02-01,PL148706,10,4.0,7.0,6.0,8.0,8.0,5.0,2018-05-10,2019-02-01,8
2019-02-01,PL227814,6,3.0,8.0,7.0,7.0,9.0,6.0,2018-04-05,2019-02-01,9
2019-02-01,PL237753,5,9.0,8.0,9.0,9.0,6.0,9.0,2018-08-12,2019-02-01,5
2019-02-01,PL248851,2,1.0,3.0,4.0,5.0,5.0,7.0,2018-04-03,2019-02-01,9
2019-02-01,PL279584,10,4.0,9.0,6.0,9.0,5.0,9.0,2018-07-01,2019-02-01,7
2019-02-01,PL288896,8,8.0,8.0,12.0,7.0,7.0,11.0,2018-08-11,2019-02-01,5
2019-02-01,PL300201,1,2.0,3.0,3.0,4.0,4.0,4.0,2018-05-02,2019-02-01,8
2019-02-01,PL302535,6,6.0,8.0,6.0,9.0,8.0,6.0,2018-04-06,2019-02-01,9
2019-02-01,PL305915,7,7.0,11.0,8.0,12.0,9.0,9.0,2018-08-03,2019-02-01,5
2019-02-01,PL311399,4,2.0,3.0,2.0,8.0,6.0,7.0,2018-06-02,2019-02-01,7
2019-02-01,PL333517,6,8.0,7.0,7.0,6.0,7.0,6.0,2018-05-03,2019-02-01,8
2019-02-01,PL337214,4,7.0,3.0,2.0,2.0,6.0,5.0,2018-07-15,2019-02-01,6
2019-02-01,PL350979,9,8.0,7.0,10.0,6.0,8.0,7.0,2018-08-12,2019-02-01,5
2019-02-01,PL390331,6,8.0,8.0,8.0,11.0,8.0,11.0,2018-08-13,2019-02-01,5
2019-02-01,PL397032,5,1.0,3.0,2.0,4.0,1.0,5.0,2018-05-09,2019-02-01,8
2019-02-01,PL417753,8,6.0,5.0,10.0,4.0,9.0,7.0,2018-07-05,2019-02-01,6
2019-02-01,PL432893,8,8.0,6.0,8.0,6.0,7.0,8.0,2018-05-07,2019-02-01,8
2019-02-01,PL560620,7,8.0,4.0,9.0,9.0,6.0,9.0,2018-05-11,2019-02-01,8
2019-02-01,PL563502,8,8.0,6.0,8.0,8.0,8.0,8.0,2018-07-01,2019-02-01,7
2019-02-01,PL586396,7,8.0,9.0,8.0,9.0,10.0,8.0,2018-07-12,2019-02-01,6
